0x0213:  d6 | af=1740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=168 lcdc=91 ly=62
0x0215:  30 | af=1240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=164 lcdc=91 ly=62
0x0213:  d6 | af=1240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=158 lcdc=91 ly=62
0x0215:  30 | af=0d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=154 lcdc=91 ly=62
0x0213:  d6 | af=0d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=148 lcdc=91 ly=62
0x0215:  30 | af=0840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=144 lcdc=91 ly=62
0x0213:  d6 | af=0840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=138 lcdc=91 ly=62
0x0215:  30 | af=0340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=134 lcdc=91 ly=62
0x0213:  d6 | af=0340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=128 lcdc=91 ly=62
0x0215:  30 | af=fe70 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=124 lcdc=91 ly=62
0x0217:  1f | af=fe70 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0217 | cnt=120 lcdc=91 ly=62
0x0218:  30 | af=ff00 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0218 | cnt=118 lcdc=91 ly=62
0x021a:  ce | af=ff00 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=021a | cnt=112 lcdc=91 ly=62
0x021c:  d0 | af=00b0 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=021c | cnt=108 lcdc=91 ly=62
0x0228:  f1 | af=00b0 bc=00ff de=0b74 hl=0b85 sp=dfe9 pc=0228 | cnt=104 lcdc=91 ly=62
0x0229:  3d | af=0740 bc=00ff de=0b74 hl=0b85 sp=dfeb pc=0229 | cnt=98 lcdc=91 ly=62
0x022a:  20 | af=0640 bc=00ff de=0b74 hl=0b85 sp=dfeb pc=022a | cnt=96 lcdc=91 ly=62
0x0222:  f5 | af=0640 bc=00ff de=0b74 hl=0b85 sp=dfeb pc=0222 | cnt=90 lcdc=91 ly=62
0x0223:  3e | af=0640 bc=00ff de=0b74 hl=0b85 sp=dfe9 pc=0223 | cnt=82 lcdc=91 ly=62
0x0225:  cd | af=df40 bc=00ff de=0b74 hl=0b85 sp=dfe9 pc=0225 | cnt=78 lcdc=91 ly=62
0x0213:  d6 | af=df40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=66 lcdc=91 ly=62
0x0215:  30 | af=da40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=62 lcdc=91 ly=62
0x0213:  d6 | af=da40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=56 lcdc=91 ly=62
0x0215:  30 | af=d540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=52 lcdc=91 ly=62
0x0213:  d6 | af=d540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=46 lcdc=91 ly=62
0x0215:  30 | af=d040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=42 lcdc=91 ly=62
0x0213:  d6 | af=d040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=36 lcdc=91 ly=62
0x0215:  30 | af=cb60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=32 lcdc=91 ly=62
0x0213:  d6 | af=cb60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=26 lcdc=91 ly=62
0x0215:  30 | af=c640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=22 lcdc=91 ly=62
0x0213:  d6 | af=c640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=16 lcdc=91 ly=62
0x0215:  30 | af=c140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=12 lcdc=91 ly=62
0x0213:  d6 | af=c140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=6 lcdc=91 ly=62
0x0215:  30 | af=bc60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=2 lcdc=91 ly=62
0x0213:  d6 | af=bc60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=228 lcdc=91 ly=63
0x0215:  30 | af=b740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=224 lcdc=91 ly=63
0x0213:  d6 | af=b740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=218 lcdc=91 ly=63
0x0215:  30 | af=b240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=214 lcdc=91 ly=63
0x0213:  d6 | af=b240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=208 lcdc=91 ly=63
0x0215:  30 | af=ad60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=204 lcdc=91 ly=63
0x0213:  d6 | af=ad60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=198 lcdc=91 ly=63
0x0215:  30 | af=a840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=194 lcdc=91 ly=63
0x0213:  d6 | af=a840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=188 lcdc=91 ly=63
0x0215:  30 | af=a340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=184 lcdc=91 ly=63
0x0213:  d6 | af=a340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=178 lcdc=91 ly=63
0x0215:  30 | af=9e60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=174 lcdc=91 ly=63
0x0213:  d6 | af=9e60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=168 lcdc=91 ly=63
0x0215:  30 | af=9940 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=164 lcdc=91 ly=63
0x0213:  d6 | af=9940 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=158 lcdc=91 ly=63
0x0215:  30 | af=9440 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=154 lcdc=91 ly=63
0x0213:  d6 | af=9440 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=148 lcdc=91 ly=63
0x0215:  30 | af=8f60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=144 lcdc=91 ly=63
0x0213:  d6 | af=8f60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=138 lcdc=91 ly=63
0x0215:  30 | af=8a40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=134 lcdc=91 ly=63
0x0213:  d6 | af=8a40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=128 lcdc=91 ly=63
0x0215:  30 | af=8540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=124 lcdc=91 ly=63
0x0213:  d6 | af=8540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=118 lcdc=91 ly=63
0x0215:  30 | af=8040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=114 lcdc=91 ly=63
0x0213:  d6 | af=8040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=108 lcdc=91 ly=63
0x0215:  30 | af=7b60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=104 lcdc=91 ly=63
0x0213:  d6 | af=7b60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=98 lcdc=91 ly=63
0x0215:  30 | af=7640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=94 lcdc=91 ly=63
0x0213:  d6 | af=7640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=88 lcdc=91 ly=63
0x0215:  30 | af=7140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=84 lcdc=91 ly=63
0x0213:  d6 | af=7140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=78 lcdc=91 ly=63
0x0215:  30 | af=6c60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=74 lcdc=91 ly=63
0x0213:  d6 | af=6c60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=68 lcdc=91 ly=63
0x0215:  30 | af=6740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=64 lcdc=91 ly=63
0x0213:  d6 | af=6740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=58 lcdc=91 ly=63
0x0215:  30 | af=6240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=54 lcdc=91 ly=63
0x0213:  d6 | af=6240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=48 lcdc=91 ly=63
0x0215:  30 | af=5d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=44 lcdc=91 ly=63
0x0213:  d6 | af=5d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=38 lcdc=91 ly=63
0x0215:  30 | af=5840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=34 lcdc=91 ly=63
0x0213:  d6 | af=5840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=28 lcdc=91 ly=63
0x0215:  30 | af=5340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=24 lcdc=91 ly=63
0x0213:  d6 | af=5340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=18 lcdc=91 ly=63
0x0215:  30 | af=4e60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=14 lcdc=91 ly=63
0x0213:  d6 | af=4e60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=8 lcdc=91 ly=63
0x0215:  30 | af=4940 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=4 lcdc=91 ly=63
0x0213:  d6 | af=4940 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=228 lcdc=91 ly=64
0x0215:  30 | af=4440 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=224 lcdc=91 ly=64
0x0213:  d6 | af=4440 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=218 lcdc=91 ly=64
0x0215:  30 | af=3f60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=214 lcdc=91 ly=64
0x0213:  d6 | af=3f60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=208 lcdc=91 ly=64
0x0215:  30 | af=3a40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=204 lcdc=91 ly=64
0x0213:  d6 | af=3a40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=198 lcdc=91 ly=64
0x0215:  30 | af=3540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=194 lcdc=91 ly=64
0x0213:  d6 | af=3540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=188 lcdc=91 ly=64
0x0215:  30 | af=3040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=184 lcdc=91 ly=64
0x0213:  d6 | af=3040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=178 lcdc=91 ly=64
0x0215:  30 | af=2b60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=174 lcdc=91 ly=64
0x0213:  d6 | af=2b60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=168 lcdc=91 ly=64
0x0215:  30 | af=2640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=164 lcdc=91 ly=64
0x0213:  d6 | af=2640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=158 lcdc=91 ly=64
0x0215:  30 | af=2140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=154 lcdc=91 ly=64
0x0213:  d6 | af=2140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=148 lcdc=91 ly=64
0x0215:  30 | af=1c60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=144 lcdc=91 ly=64
0x0213:  d6 | af=1c60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=138 lcdc=91 ly=64
0x0215:  30 | af=1740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=134 lcdc=91 ly=64
0x0213:  d6 | af=1740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=128 lcdc=91 ly=64
0x0215:  30 | af=1240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=124 lcdc=91 ly=64
0x0213:  d6 | af=1240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=118 lcdc=91 ly=64
0x0215:  30 | af=0d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=114 lcdc=91 ly=64
0x0213:  d6 | af=0d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=108 lcdc=91 ly=64
0x0215:  30 | af=0840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=104 lcdc=91 ly=64
0x0213:  d6 | af=0840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=98 lcdc=91 ly=64
0x0215:  30 | af=0340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=94 lcdc=91 ly=64
0x0213:  d6 | af=0340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=88 lcdc=91 ly=64
0x0215:  30 | af=fe70 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=84 lcdc=91 ly=64
0x0217:  1f | af=fe70 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0217 | cnt=80 lcdc=91 ly=64
0x0218:  30 | af=ff00 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0218 | cnt=78 lcdc=91 ly=64
0x021a:  ce | af=ff00 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=021a | cnt=72 lcdc=91 ly=64
0x021c:  d0 | af=00b0 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=021c | cnt=68 lcdc=91 ly=64
0x0228:  f1 | af=00b0 bc=00ff de=0b74 hl=0b85 sp=dfe9 pc=0228 | cnt=64 lcdc=91 ly=64
0x0229:  3d | af=0640 bc=00ff de=0b74 hl=0b85 sp=dfeb pc=0229 | cnt=58 lcdc=91 ly=64
0x022a:  20 | af=0540 bc=00ff de=0b74 hl=0b85 sp=dfeb pc=022a | cnt=56 lcdc=91 ly=64
0x0222:  f5 | af=0540 bc=00ff de=0b74 hl=0b85 sp=dfeb pc=0222 | cnt=50 lcdc=91 ly=64
0x0223:  3e | af=0540 bc=00ff de=0b74 hl=0b85 sp=dfe9 pc=0223 | cnt=42 lcdc=91 ly=64
0x0225:  cd | af=df40 bc=00ff de=0b74 hl=0b85 sp=dfe9 pc=0225 | cnt=38 lcdc=91 ly=64
0x0213:  d6 | af=df40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=26 lcdc=91 ly=64
0x0215:  30 | af=da40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=22 lcdc=91 ly=64
0x0213:  d6 | af=da40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=16 lcdc=91 ly=64
0x0215:  30 | af=d540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=12 lcdc=91 ly=64
0x0213:  d6 | af=d540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=6 lcdc=91 ly=64
0x0215:  30 | af=d040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=2 lcdc=91 ly=64
0x0213:  d6 | af=d040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=228 lcdc=91 ly=65
0x0215:  30 | af=cb60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=224 lcdc=91 ly=65
0x0213:  d6 | af=cb60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=218 lcdc=91 ly=65
0x0215:  30 | af=c640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=214 lcdc=91 ly=65
0x0213:  d6 | af=c640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=208 lcdc=91 ly=65
0x0215:  30 | af=c140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=204 lcdc=91 ly=65
0x0213:  d6 | af=c140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=198 lcdc=91 ly=65
0x0215:  30 | af=bc60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=194 lcdc=91 ly=65
0x0213:  d6 | af=bc60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=188 lcdc=91 ly=65
0x0215:  30 | af=b740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=184 lcdc=91 ly=65
0x0213:  d6 | af=b740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=178 lcdc=91 ly=65
0x0215:  30 | af=b240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=174 lcdc=91 ly=65
0x0213:  d6 | af=b240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=168 lcdc=91 ly=65
0x0215:  30 | af=ad60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=164 lcdc=91 ly=65
0x0213:  d6 | af=ad60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=158 lcdc=91 ly=65
0x0215:  30 | af=a840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=154 lcdc=91 ly=65
0x0213:  d6 | af=a840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=148 lcdc=91 ly=65
0x0215:  30 | af=a340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=144 lcdc=91 ly=65
0x0213:  d6 | af=a340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=138 lcdc=91 ly=65
0x0215:  30 | af=9e60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=134 lcdc=91 ly=65
0x0213:  d6 | af=9e60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=128 lcdc=91 ly=65
0x0215:  30 | af=9940 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=124 lcdc=91 ly=65
0x0213:  d6 | af=9940 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=118 lcdc=91 ly=65
0x0215:  30 | af=9440 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=114 lcdc=91 ly=65
0x0213:  d6 | af=9440 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=108 lcdc=91 ly=65
0x0215:  30 | af=8f60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=104 lcdc=91 ly=65
0x0213:  d6 | af=8f60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=98 lcdc=91 ly=65
0x0215:  30 | af=8a40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=94 lcdc=91 ly=65
0x0213:  d6 | af=8a40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=88 lcdc=91 ly=65
0x0215:  30 | af=8540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=84 lcdc=91 ly=65
0x0213:  d6 | af=8540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=78 lcdc=91 ly=65
0x0215:  30 | af=8040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=74 lcdc=91 ly=65
0x0213:  d6 | af=8040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=68 lcdc=91 ly=65
0x0215:  30 | af=7b60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=64 lcdc=91 ly=65
0x0213:  d6 | af=7b60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=58 lcdc=91 ly=65
0x0215:  30 | af=7640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=54 lcdc=91 ly=65
0x0213:  d6 | af=7640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=48 lcdc=91 ly=65
0x0215:  30 | af=7140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=44 lcdc=91 ly=65
0x0213:  d6 | af=7140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=38 lcdc=91 ly=65
0x0215:  30 | af=6c60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=34 lcdc=91 ly=65
0x0213:  d6 | af=6c60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=28 lcdc=91 ly=65
0x0215:  30 | af=6740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=24 lcdc=91 ly=65
0x0213:  d6 | af=6740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=18 lcdc=91 ly=65
0x0215:  30 | af=6240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=14 lcdc=91 ly=65
0x0213:  d6 | af=6240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=8 lcdc=91 ly=65
0x0215:  30 | af=5d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=4 lcdc=91 ly=65
0x0213:  d6 | af=5d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=228 lcdc=91 ly=66
0x0215:  30 | af=5840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=224 lcdc=91 ly=66
0x0213:  d6 | af=5840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=218 lcdc=91 ly=66
0x0215:  30 | af=5340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=214 lcdc=91 ly=66
0x0213:  d6 | af=5340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=208 lcdc=91 ly=66
0x0215:  30 | af=4e60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=204 lcdc=91 ly=66
0x0213:  d6 | af=4e60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=198 lcdc=91 ly=66
0x0215:  30 | af=4940 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=194 lcdc=91 ly=66
0x0213:  d6 | af=4940 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=188 lcdc=91 ly=66
0x0215:  30 | af=4440 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=184 lcdc=91 ly=66
0x0213:  d6 | af=4440 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=178 lcdc=91 ly=66
0x0215:  30 | af=3f60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=174 lcdc=91 ly=66
0x0213:  d6 | af=3f60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=168 lcdc=91 ly=66
0x0215:  30 | af=3a40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=164 lcdc=91 ly=66
0x0213:  d6 | af=3a40 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=158 lcdc=91 ly=66
0x0215:  30 | af=3540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=154 lcdc=91 ly=66
0x0213:  d6 | af=3540 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=148 lcdc=91 ly=66
0x0215:  30 | af=3040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=144 lcdc=91 ly=66
0x0213:  d6 | af=3040 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=138 lcdc=91 ly=66
0x0215:  30 | af=2b60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=134 lcdc=91 ly=66
0x0213:  d6 | af=2b60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=128 lcdc=91 ly=66
0x0215:  30 | af=2640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=124 lcdc=91 ly=66
0x0213:  d6 | af=2640 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=118 lcdc=91 ly=66
0x0215:  30 | af=2140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=114 lcdc=91 ly=66
0x0213:  d6 | af=2140 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=108 lcdc=91 ly=66
0x0215:  30 | af=1c60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=104 lcdc=91 ly=66
0x0213:  d6 | af=1c60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=98 lcdc=91 ly=66
0x0215:  30 | af=1740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=94 lcdc=91 ly=66
0x0213:  d6 | af=1740 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=88 lcdc=91 ly=66
0x0215:  30 | af=1240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=84 lcdc=91 ly=66
0x0213:  d6 | af=1240 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=78 lcdc=91 ly=66
0x0215:  30 | af=0d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=74 lcdc=91 ly=66
0x0213:  d6 | af=0d60 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=68 lcdc=91 ly=66
0x0215:  30 | af=0840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=64 lcdc=91 ly=66
0x0213:  d6 | af=0840 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=58 lcdc=91 ly=66
0x0215:  30 | af=0340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0215 | cnt=54 lcdc=91 ly=66
0x0213:  d6 | af=0340 bc=00ff de=0b74 hl=0b85 sp=dfe7 pc=0213 | cnt=48 lcdc=91 ly=66
